Date,Open,High,Low,Close,Adj Close,Volume
2021-02-05,331.2200012207031,332.3999938964844,329.5299987792969,331.3599853515625,327.3587341308594,22732000
2021-02-08,333.1000061035156,333.739990234375,331.4100036621094,333.5799865722656,329.5519714355469,20462800
2021-02-09,332.6199951171875,334.80999755859375,332.6099853515625,333.510009765625,329.48284912109375,17597500
2021-02-10,334.989990234375,335.4599914550781,329.5,332.75,328.73199462890625,28068700
2021-02-11,334.3299865722656,335.0,332.1199951171875,334.5799865722656,330.5399169921875,22046100
2021-02-12,333.7099914550781,336.6199951171875,332.6300048828125,336.45001220703125,332.3873291015625,20346800
2021-02-16,337.2699890136719,338.19000244140625,334.3399963378906,335.5400085449219,331.48834228515625,27080800
2021-02-17,332.4700012207031,335.6600036621094,330.1700134277344,333.92999267578125,329.8977355957031,31360300
2021-02-18,330.2300109863281,333.8699951171875,328.3599853515625,332.4700012207031,328.4554138183594,32236200
2021-02-19,333.8599853515625,333.989990234375,329.9700012207031,331.0199890136719,327.0228576660156,39157700
2021-02-22,326.5,327.79998779296875,322.2300109863281,322.44000244140625,318.5465087890625,47256900
2021-02-23,317.0,323.20001220703125,311.0,321.4800109863281,317.5980529785156,97241900
2021-02-24,318.739990234375,324.45001220703125,315.9599914550781,324.1300048828125,320.216064453125,58206300
2021-02-25,321.3900146484375,324.0299987792969,311.239990234375,312.8299865722656,309.0525207519531,110182600
2021-02-26,315.8500061035156,319.1099853515625,310.8800048828125,314.1400146484375,310.34674072265625,104739800
2021-03-01,319.2699890136719,323.94000244140625,317.94000244140625,323.5899963378906,319.6825866699219,49164500
2021-03-02,324.25,324.3299865722656,318.1400146484375,318.3999938964844,314.5552978515625,48370000
2021-03-03,317.2699890136719,318.239990234375,309.1000061035156,309.1600036621094,305.4268493652344,86301100
2021-03-04,308.7799987792969,312.0400085449219,300.1099853515625,304.1000061035156,300.4279479980469,139131600
2021-03-05,306.79998779296875,309.6099853515625,297.45001220703125,308.67999267578125,304.95263671875,121523700
2021-03-08,308.1199951171875,310.05999755859375,299.510009765625,299.94000244140625,296.31817626953125,88409800
2021-03-09,307.4700012207031,313.7300109863281,306.9200134277344,311.7699890136719,308.00531005859375,80391100
2021-03-10,316.1600036621094,316.4700012207031,310.1700134277344,310.8800048828125,307.1260681152344,76798100
2021-03-11,315.7699890136719,319.8599853515625,314.8500061035156,318.0400085449219,314.1996765136719,53484800
2021-03-12,313.8599853515625,318.2300109863281,311.3900146484375,315.4599914550781,311.6507568359375,69315600
2021-03-15,315.7900085449219,319.0,314.1000061035156,318.8299865722656,314.9801025390625,42955700
2021-03-16,321.0899963378906,324.20001220703125,319.1000061035156,320.5799865722656,316.70892333984375,54925900
2021-03-17,317.45001220703125,323.8500061035156,315.67999267578125,321.8999938964844,318.0130310058594,78258700
2021-03-18,316.8699951171875,317.8800048828125,311.57000732421875,312.0400085449219,308.2720947265625,82718100
2021-03-19,311.8699951171875,314.7300109863281,309.6600036621094,313.1400146484375,309.3587951660156,78446200
2021-03-22,315.2099914550781,320.739990234375,315.2099914550781,318.6099853515625,315.1602783203125,56194800
2021-03-23,319.7300109863281,321.0899963378906,316.3800048828125,317.2200012207031,313.78533935546875,53455400
2021-03-24,318.6300048828125,318.6700134277344,311.7200012207031,311.8699951171875,308.4932556152344,64803700
2021-03-25,309.9700012207031,312.8900146484375,307.3900146484375,311.3299865722656,307.9591369628906,78729000
2021-03-26,311.1099853515625,316.3299865722656,309.6700134277344,316.0,312.57855224609375,63519600
2021-03-29,315.45001220703125,316.989990234375,312.4700012207031,315.9100036621094,312.48956298828125,54608000
2021-03-30,313.8900146484375,314.9100036621094,311.5400085449219,314.32000732421875,310.9167785644531,44635700
2021-03-31,316.1600036621094,320.739990234375,315.80999755859375,319.1300048828125,315.6746520996094,55032500
2021-04-01,323.07000732421875,324.7099914550781,322.80999755859375,324.57000732421875,321.0557556152344,55685600
2021-04-05,327.1300048828125,331.8399963378906,326.8800048828125,331.04998779296875,327.465576171875,42172500
2021-04-06,330.7300109863281,332.8299865722656,330.0199890136719,330.82000732421875,327.2380676269531,33537200
2021-04-07,330.3299865722656,332.4800109863281,329.3699951171875,331.6199951171875,328.0294189453125,32046400
2021-04-08,334.55999755859375,335.2699890136719,333.739990234375,335.0799865722656,331.45196533203125,29940800
2021-04-09,333.67999267578125,337.32000732421875,332.9200134277344,337.1099853515625,333.4599914550781,36664900
2021-04-12,336.0400085449219,337.1000061035156,334.7300109863281,336.6700134277344,333.0247802734375,25833000
2021-04-13,338.239990234375,341.0799865722656,338.0199890136719,340.6000061035156,336.9122009277344,30374000
2021-04-14,340.8500061035156,340.9800109863281,335.6700134277344,336.510009765625,332.86651611328125,42564300
2021-04-15,339.4700012207031,342.010009765625,336.2200012207031,341.6099853515625,337.9112243652344,36342800
2021-04-16,342.1499938964844,342.2300109863281,340.0799865722656,342.010009765625,338.30694580078125,40860100
2021-04-19,340.3900146484375,341.5799865722656,336.8999938964844,338.8800048828125,335.2107849121094,34533100
2021-04-20,338.20001220703125,339.5199890136719,334.3800048828125,336.4100036621094,332.76751708984375,38081800
2021-04-21,335.0899963378906,339.4800109863281,333.9700012207031,339.2900085449219,335.61639404296875,36598100
2021-04-22,338.8900146484375,339.8999938964844,334.010009765625,335.20001220703125,331.5707092285156,45936100
2021-04-23,335.8500061035156,340.7699890136719,335.8500061035156,339.4200134277344,335.7450256347656,36381900
2021-04-26,339.6700134277344,341.9200134277344,338.8999938964844,341.6300048828125,337.9310607910156,30812000
2021-04-27,341.92999267578125,342.1499938964844,339.1700134277344,340.1499938964844,336.4670715332031,33187200
2021-04-28,339.80999755859375,340.8500061035156,338.3299865722656,339.0,335.32952880859375,33615700
2021-04-29,342.3699951171875,342.79998779296875,336.8999938964844,340.2200012207031,336.5362854003906,37708900
2021-04-30,337.70001220703125,340.260009765625,337.04998779296875,337.989990234375,334.3304443359375,38263400
2021-05-03,339.2300109863281,340.0,335.7300109863281,336.19000244140625,332.54998779296875,29729700
2021-05-04,333.55999755859375,333.8900146484375,326.2099914550781,330.1400146484375,326.56549072265625,65147000
2021-05-05,332.25,333.1400146484375,328.2300109863281,329.0299987792969,325.4674377441406,46219300
2021-05-06,328.760009765625,331.6700134277344,326.45001220703125,331.510009765625,327.920654296875,46814300
2021-05-07,334.3699951171875,336.6499938964844,331.69000244140625,334.20001220703125,330.58154296875,53324500
2021-05-10,332.7799987792969,332.9599914550781,325.54998779296875,325.760009765625,322.23291015625,60700500
2021-05-11,319.70001220703125,326.1300048828125,319.0199890136719,325.30999755859375,321.78778076171875,71963600
2021-05-12,320.2300109863281,322.6199951171875,316.0,316.8900146484375,313.45892333984375,91164900
2021-05-13,319.9200134277344,322.3999938964844,316.8999938964844,319.3399963378906,315.8823547363281,69877800
2021-05-14,322.6000061035156,327.3299865722656,322.0799865722656,326.3900146484375,322.8560485839844,44370000
2021-05-17,324.6300048828125,326.3699951171875,321.45001220703125,324.4100036621094,320.8974609375,39395000
2021-05-18,325.3900146484375,326.6499938964844,321.94000244140625,322.2200012207031,318.7311706542969,36528500
2021-05-19,316.6600036621094,322.8999938964844,316.29998779296875,322.5899963378906,319.09716796875,66319100
2021-05-20,324.1199951171875,329.7099914550781,323.8900146484375,328.8299865722656,325.2696228027344,46466100
2021-05-21,330.42999267578125,330.8599853515625,326.6400146484375,327.010009765625,323.4693908691406,50330400
2021-05-24,329.3699951171875,333.6700134277344,326.8999938964844,332.510009765625,328.9097900390625,32475800
2021-05-25,334.07000732421875,334.80999755859375,331.760009765625,332.9700012207031,329.36480712890625,31280300
2021-05-26,333.6600036621094,334.6099853515625,332.95001220703125,334.1300048828125,330.5122375488281,25444900
2021-05-27,333.6700134277344,334.5400085449219,332.6700134277344,332.8800048828125,329.2757568359375,27931700
2021-05-28,334.1199951171875,335.57000732421875,333.6000061035156,333.92999267578125,330.3144226074219,29927400
2021-06-01,335.29998779296875,335.7900085449219,331.42999267578125,332.82000732421875,329.2164306640625,31145400
2021-06-02,333.25,334.3399963378906,331.70001220703125,333.4700012207031,329.8594055175781,22047900
2021-06-03,330.54998779296875,331.8599853515625,328.2799987792969,330.0,326.427001953125,37057800
2021-06-04,331.8500061035156,336.05999755859375,331.7799987792969,335.6000061035156,331.96636962890625,38736500
2021-06-07,335.04998779296875,336.6600036621094,334.3399963378906,336.6000061035156,332.95550537109375,32611900
2021-06-08,338.3999938964844,339.2900085449219,335.0299987792969,336.760009765625,333.11376953125,27282800
2021-06-09,338.1700134277344,338.9700012207031,336.6499938964844,336.8399963378906,333.1929016113281,21485300
2021-06-10,337.19000244140625,340.4599914550781,336.7300109863281,340.3500061035156,336.6648864746094,33702100
2021-06-11,340.3599853515625,341.25,339.69000244140625,341.239990234375,337.5452575683594,21222800
2021-06-14,341.67999267578125,344.5199890136719,340.4599914550781,344.510009765625,340.7798767089844,27827700
2021-06-15,344.1499938964844,344.4700012207031,341.5199890136719,342.260009765625,338.5542297363281,35963800
2021-06-16,342.739990234375,343.8399963378906,337.45001220703125,341.010009765625,337.3177490234375,55399500
2021-06-17,339.9700012207031,346.3800048828125,339.9200134277344,345.3399963378906,341.6008605957031,59722700
2021-06-18,343.6300048828125,344.80999755859375,341.8599853515625,342.6300048828125,338.92022705078125,55414900
2021-06-21,342.42999267578125,344.69000244140625,340.1499938964844,344.3599853515625,341.0265808105469,32992600
2021-06-22,344.1499938964844,348.0299987792969,343.8399963378906,347.57000732421875,344.20556640625,28941600
2021-06-23,347.510009765625,348.9200134277344,346.8800048828125,347.739990234375,344.3739318847656,27188500
2021-06-24,349.7300109863281,351.4599914550781,349.1700134277344,349.8900146484375,346.5030822753906,32581600
2021-06-25,350.4700012207031,350.7200012207031,348.8399963378906,349.4599914550781,346.0772705078125,28682800
2021-06-28,350.7799987792969,353.8500061035156,350.7200012207031,353.7099914550781,350.28607177734375,39130300
2021-06-29,353.5299987792969,355.0199890136719,352.6700134277344,354.989990234375,351.5537109375,29426000
2021-06-30,354.8299865722656,355.2300109863281,353.8299865722656,354.42999267578125,350.9991455078125,32724000
2021-07-01,354.07000732421875,355.0899963378906,352.67999267578125,354.57000732421875,351.1377868652344,29290000
2021-07-02,356.5199890136719,358.9700012207031,356.2799987792969,358.6400146484375,355.1683654785156,32727200
2021-07-06,359.260009765625,360.4800109863281,356.489990234375,360.19000244140625,356.7033996582031,38842400
2021-07-07,362.45001220703125,362.760009765625,358.94000244140625,360.95001220703125,357.4560546875,35265200
2021-07-08,355.739990234375,359.6499938964844,354.4200134277344,358.7699890136719,355.297119140625,50890000
2021-07-09,358.1700134277344,361.5,357.57000732421875,361.010009765625,357.51544189453125,35184500
2021-07-12,362.45001220703125,362.8900146484375,360.8299865722656,362.4200134277344,358.9118347167969,25717700
2021-07-13,362.0299987792969,365.4700012207031,361.5400085449219,362.4200134277344,358.9118347167969,39723000
2021-07-14,364.8299865722656,365.489990234375,362.2200012207031,363.07000732421875,359.5555114746094,35336400
2021-07-15,362.9800109863281,363.19000244140625,358.4599914550781,360.5199890136719,357.03021240234375,53391600
2021-07-16,361.3999938964844,362.4100036621094,357.239990234375,357.6000061035156,354.138427734375,47262000
2021-07-19,354.04998779296875,355.17999267578125,352.0400085449219,354.6700134277344,351.23687744140625,64404600
2021-07-20,355.6300048828125,360.2799987792969,353.79998779296875,358.7900085449219,355.3169250488281,42183700
2021-07-21,358.3500061035156,361.55999755859375,358.1199951171875,361.55999755859375,358.0601501464844,30259900
2021-07-22,361.7699890136719,363.9599914550781,361.7699890136719,363.95001220703125,360.427001953125,30252200
2021-07-23,365.30999755859375,368.489990234375,363.9200134277344,368.20001220703125,364.6358337402344,31960800
2021-07-26,367.489990234375,368.8900146484375,366.6000061035156,368.489990234375,364.92303466796875,28438100
2021-07-27,368.2200012207031,368.2200012207031,360.1600036621094,364.42999267578125,360.9023132324219,57933100
2021-07-28,365.6000061035156,367.45001220703125,363.239990234375,365.8299865722656,362.28875732421875,42066200
2021-07-29,365.25,367.67999267578125,365.25,366.4800109863281,362.9324645996094,25672500
2021-07-30,362.44000244140625,365.1700134277344,362.4100036621094,364.57000732421875,361.0409851074219,36484600
2021-08-02,366.2799987792969,366.8800048828125,363.8699951171875,364.6000061035156,361.0707092285156,27334100
2021-08-03,365.2799987792969,366.92999267578125,362.0,366.80999755859375,363.2593078613281,35558500
2021-08-04,366.7699890136719,368.32000732421875,365.6300048828125,367.3399963378906,363.7841491699219,29602200
2021-08-05,368.17999267578125,369.9100036621094,367.45001220703125,369.6700134277344,366.0916442871094,21443900
2021-08-06,368.3699951171875,369.3699951171875,366.9100036621094,368.04998779296875,364.4872741699219,33332100
2021-08-09,368.5199890136719,369.2699890136719,367.3900146484375,368.7300109863281,365.16070556640625,25960200
2021-08-10,369.260009765625,369.55999755859375,365.6199951171875,366.8399963378906,363.28900146484375,35130800
2021-08-11,368.1400146484375,368.6499938964844,364.8399963378906,366.2099914550781,362.66510009765625,34249800
2021-08-12,365.69000244140625,367.8999938964844,364.29998779296875,367.5299987792969,363.9723205566406,25969200
2021-08-13,367.8900146484375,369.1600036621094,367.3800048828125,368.82000732421875,365.2498474121094,19336200
2021-08-16,367.6700134277344,369.0199890136719,363.70001220703125,368.9800109863281,365.4082946777344,34856900
2021-08-17,366.1499938964844,367.1499938964844,363.2300109863281,365.7300109863281,362.18975830078125,44793900
2021-08-18,365.17999267578125,366.6199951171875,361.8699951171875,362.2099914550781,358.70379638671875,38541900
2021-08-19,360.2200012207031,365.67999267578125,359.9599914550781,363.9599914550781,360.4368896484375,48499400
2021-08-20,365.05999755859375,368.1400146484375,364.739990234375,367.7300109863281,364.17041015625,39486000
2021-08-23,368.79998779296875,373.94000244140625,368.7900085449219,373.2300109863281,369.6171569824219,34034700
2021-08-24,373.8399963378906,374.989990234375,373.3599853515625,374.3699951171875,370.7461242675781,21732900
2021-08-25,374.6300048828125,375.3900146484375,373.8599853515625,374.79998779296875,371.17193603515625,20441900
2021-08-26,373.9200134277344,374.6199951171875,371.9700012207031,372.4200134277344,368.8150329589844,29133300
2021-08-27,373.07000732421875,376.55999755859375,372.57000732421875,376.0400085449219,372.3999938964844,27104700
2021-08-30,376.8500061035156,380.760009765625,376.8299865722656,380.260009765625,376.5791015625,27295700
2021-08-31,380.510009765625,380.5799865722656,378.3599853515625,379.95001220703125,376.27215576171875,29628200
2021-09-01,381.0400085449219,382.7099914550781,380.3699951171875,380.5799865722656,376.8960266113281,28138300
2021-09-02,381.9700012207031,382.30999755859375,379.1499938964844,380.3999938964844,376.7177429199219,25453400
2021-09-03,379.2200012207031,381.9800109863281,379.20001220703125,381.57000732421875,377.8764343261719,24605400
2021-09-07,381.67999267578125,382.7799987792969,380.489990234375,382.1099853515625,378.4112243652344,23970200
2021-09-08,381.92999267578125,381.92999267578125,378.45001220703125,380.7799987792969,377.0940246582031,32949200
2021-09-09,381.010009765625,382.1499938964844,379.2200012207031,379.4700012207031,375.7967529296875,29399000
2021-09-10,381.2300109863281,381.9700012207031,376.25,376.5899963378906,372.9446105957031,40249400
2021-09-13,378.989990234375,379.42999267578125,374.2200012207031,376.3299865722656,372.6871337890625,48741800
2021-09-14,377.8599853515625,378.6099853515625,374.2799987792969,375.260009765625,371.62750244140625,41826600
2021-09-15,375.7300109863281,378.4100036621094,373.3699951171875,378.04998779296875,374.3904724121094,34097900
2021-09-16,376.67999267578125,378.8999938964844,374.70001220703125,378.30999755859375,374.6479797363281,35193100
2021-09-17,377.82000732421875,377.8699951171875,372.760009765625,373.8299865722656,370.2113037109375,60912300
2021-09-20,367.4599914550781,369.25,360.92999267578125,365.70001220703125,362.5615539550781,76203200
2021-09-21,367.5799865722656,368.80999755859375,364.989990234375,366.1499938964844,363.0077209472656,41927500
2021-09-22,367.0899963378906,371.07000732421875,365.9599914550781,369.57000732421875,366.39837646484375,46972900
2021-09-23,370.760009765625,374.0400085449219,370.1000061035156,372.9800109863281,369.77911376953125,44652000
2021-09-24,370.6499938964844,373.760009765625,370.2699890136719,373.3299865722656,370.1260681152344,36056800
2021-09-27,370.20001220703125,371.25,367.7300109863281,370.3500061035156,367.1716613769531,43338100
2021-09-28,365.6700134277344,370.29998779296875,359.3500061035156,359.8699951171875,356.7816162109375,97701600
2021-09-29,361.1700134277344,363.3699951171875,358.6400146484375,359.2799987792969,356.1966552734375,58076600
2021-09-30,360.9700012207031,362.67999267578125,357.1000061035156,357.9599914550781,354.8879699707031,61384600
2021-10-01,358.6000061035156,361.25,354.3800048828125,360.17999267578125,357.0888977050781,56375500
2021-10-04,358.5199890136719,358.8599853515625,350.32000732421875,352.6199951171875,349.59381103515625,76766000
2021-10-05,353.7099914550781,359.69000244140625,353.4800109863281,357.3800048828125,354.3130187988281,47232900
2021-10-06,354.0799865722656,359.95001220703125,353.1499938964844,359.6700134277344,356.5833435058594,56806500
2021-10-07,362.79998779296875,365.69000244140625,362.25,362.9700012207031,359.85498046875,39411200
2021-10-08,364.0799865722656,364.32000732421875,360.6099853515625,361.1600036621094,358.060546875,41822300
2021-10-11,359.5799865722656,363.20001220703125,358.29998779296875,358.3900146484375,355.3143005371094,34847200
2021-10-12,359.8800048828125,360.3299865722656,356.4800109863281,357.1400146484375,354.0750732421875,43905100
2021-10-13,359.510009765625,360.69000244140625,357.42999267578125,360.0,356.9104919433594,40120800
2021-10-14,363.69000244140625,366.8500061035156,363.010009765625,366.6300048828125,363.4836120605469,43433900
2021-10-15,367.8800048828125,369.05999755859375,366.82000732421875,368.94000244140625,365.7737731933594,40419900
2021-10-18,367.6099853515625,372.8699951171875,366.989990234375,372.6499938964844,369.4519348144531,34513500
2021-10-19,373.75,375.5199890136719,372.70001220703125,375.4700012207031,372.2477111816406,29091000
2021-10-20,375.94000244140625,376.57000732421875,373.4599914550781,374.9800109863281,371.76190185546875,31390300
2021-10-21,374.1600036621094,377.4700012207031,373.8500061035156,377.2699890136719,374.0322570800781,25469300
2021-10-22,375.9800109863281,376.9700012207031,372.3900146484375,374.1000061035156,370.88946533203125,36275800
2021-10-25,375.55999755859375,378.8699951171875,373.55999755859375,377.92999267578125,374.68658447265625,32597800
2021-10-26,380.2300109863281,382.7099914550781,377.9100036621094,379.1199951171875,375.86639404296875,47191300
2021-10-27,379.5799865722656,383.1499938964844,379.30999755859375,380.0,376.73883056640625,45760500
2021-10-28,381.95001220703125,384.4800109863281,381.1600036621094,384.2200012207031,380.9226379394531,38007000
2021-10-29,381.05999755859375,386.2799987792969,380.70001220703125,386.1099853515625,382.7963562011719,37310100
2021-11-01,386.55999755859375,387.55999755859375,384.4200134277344,387.42999267578125,384.10504150390625,30765300
2021-11-02,386.79998779296875,389.5400085449219,386.75,389.04998779296875,385.711181640625,25135300
2021-11-03,389.54998779296875,393.6099853515625,388.4800109863281,393.17999267578125,389.80572509765625,33748900
2021-11-04,394.4800109863281,399.20001220703125,393.9200134277344,398.2200012207031,394.8024597167969,40265300
2021-11-05,400.0400085449219,400.989990234375,397.1600036621094,398.6000061035156,395.1792297363281,43383800
2021-11-08,398.57000732421875,399.6199951171875,397.3999938964844,398.05999755859375,394.64385986328125,29256300
2021-11-09,399.1600036621094,399.57000732421875,393.9200134277344,395.32000732421875,391.9273681640625,50490700
2021-11-10,392.4700012207031,395.3599853515625,387.5299987792969,389.510009765625,386.167236328125,54937400
2021-11-11,392.57000732421875,392.75,390.239990234375,390.5899963378906,387.23797607421875,32243000
2021-11-12,391.7699890136719,395.25,390.1300048828125,394.70001220703125,391.3127136230469,34730600
2021-11-15,395.9100036621094,396.239990234375,392.1000061035156,394.6099853515625,391.22344970703125,33716900
2021-11-16,393.8599853515625,397.92999267578125,393.6600036621094,397.4200134277344,394.00933837890625,27872900
2021-11-17,397.75,399.7200012207031,396.6400146484375,397.6300048828125,394.217529296875,28703300
2021-11-18,399.7300109863281,402.2699890136719,397.45001220703125,401.75,398.30218505859375,45721500
2021-11-19,403.42999267578125,405.29998779296875,402.5799865722656,403.989990234375,400.5229187011719,45191700
2021-11-22,405.57000732421875,408.7099914550781,399.19000244140625,399.29998779296875,395.8731994628906,61715400
2021-11-23,398.1099853515625,400.2300109863281,392.9200134277344,397.4800109863281,394.0688781738281,70098700
2021-11-24,394.92999267578125,399.04998779296875,392.5400085449219,398.760009765625,395.33782958984375,46954400
2021-11-26,396.1099853515625,397.5400085449219,389.7699890136719,391.20001220703125,387.84271240234375,51533300
2021-11-29,395.8900146484375,400.7300109863281,395.1400146484375,399.69000244140625,396.2598571777344,54447100
2021-11-30,398.7799987792969,401.19000244140625,391.75,393.82000732421875,390.44024658203125,81332700
2021-12-01,398.2799987792969,400.4800109863281,386.6400146484375,387.1199951171875,383.7977294921875,77766500
2021-12-02,385.79998779296875,391.739990234375,384.3399963378906,389.9100036621094,386.5637512207031,84416600
2021-12-03,391.30999755859375,392.3399963378906,378.8999938964844,383.1300048828125,379.84197998046875,105349100
2021-12-06,383.6300048828125,387.6000061035156,379.29998779296875,386.20001220703125,382.8856506347656,67588800
2021-12-07,393.0299987792969,398.4599914550781,392.989990234375,397.8299865722656,394.41583251953125,56005300
2021-12-08,398.1700134277344,399.82000732421875,396.2200012207031,399.6099853515625,396.1805419921875,39204000
2021-12-09,398.3500061035156,400.20001220703125,393.5299987792969,393.7300109863281,390.3509826660156,49973700
2021-12-10,396.6199951171875,398.2799987792969,393.3599853515625,398.010009765625,394.5943298339844,52545800
2021-12-13,398.0,398.3299865722656,391.8800048828125,392.260009765625,388.89361572265625,50166400
2021-12-14,387.29998779296875,390.0899963378906,383.6300048828125,388.20001220703125,384.86846923828125,75199200
2021-12-15,387.94000244140625,397.4200134277344,383.8800048828125,397.04998779296875,393.6425476074219,73858000
2021-12-16,398.0400085449219,398.4800109863281,385.2099914550781,386.8399963378906,383.5201416015625,82591400
2021-12-17,383.3299865722656,389.19000244140625,381.7699890136719,384.9100036621094,381.6067199707031,80492500
2021-12-20,379.57000732421875,381.5,377.4700012207031,380.69000244140625,377.9049377441406,65336800
2021-12-21,384.04998779296875,389.5299987792969,380.20001220703125,389.2099914550781,386.36260986328125,48899500
2021-12-22,388.9100036621094,394.1600036621094,388.2300109863281,393.95001220703125,391.0679626464844,37042200
2021-12-23,394.30999755859375,398.42999267578125,394.1400146484375,396.9200134277344,394.0162658691406,29595500
2021-12-27,398.25,403.4800109863281,398.2200012207031,403.4800109863281,400.5282287597656,32820700
2021-12-28,404.3999938964844,404.5799865722656,400.7099914550781,401.6099853515625,398.6719055175781,33113700
2021-12-29,401.75,403.04998779296875,399.1099853515625,401.54998779296875,398.61236572265625,32248500
2021-12-30,401.3299865722656,403.57000732421875,399.75,400.3500061035156,397.4211730957031,23850100
2021-12-31,399.6600036621094,401.05999755859375,397.3399963378906,397.8500061035156,394.9394226074219,34752900
2022-01-03,399.04998779296875,401.94000244140625,396.8800048828125,401.67999267578125,398.7414245605469,40575900
2022-01-04,402.239990234375,402.2799987792969,393.2900085449219,396.4700012207031,393.56951904296875,58027200
2022-01-05,394.739990234375,395.8900146484375,384.0299987792969,384.2900085449219,381.4786682128906,75739800
2022-01-06,382.4200134277344,387.3500061035156,380.1300048828125,384.0199890136719,381.21063232421875,70814300
2022-01-07,384.0299987792969,385.760009765625,378.0400085449219,379.8599853515625,377.0810241699219,72652300
2022-01-10,374.82000732421875,380.6400146484375,369.30999755859375,380.1099853515625,377.3292236328125,91770500
2022-01-11,379.3599853515625,385.989990234375,377.2200012207031,385.82000732421875,382.9974365234375,68295700
2022-01-12,388.4599914550781,390.20001220703125,385.010009765625,387.3500061035156,384.5162658691406,54576400
2022-01-13,388.7699890136719,389.4700012207031,376.70001220703125,377.6600036621094,374.89715576171875,77994000
2022-01-14,375.07000732421875,380.3500061035156,374.8599853515625,380.010009765625,377.2299499511719,80121200
2022-01-18,374.0400085449219,376.2200012207031,369.7699890136719,370.54998779296875,367.8391418457031,75450900
2022-01-19,372.1499938964844,374.69000244140625,366.2099914550781,366.4800109863281,363.7989196777344,81791500
2022-01-20,369.7900085449219,373.8699951171875,361.1700134277344,361.7200012207031,359.0737609863281,88610700
2022-01-21,359.4700012207031,362.17999267578125,351.3999938964844,351.69000244140625,349.1171569824219,143388900
2022-01-24,345.9100036621094,353.9800109863281,334.1499938964844,353.29998779296875,350.71533203125,198685800
2022-01-25,346.6700134277344,351.0299987792969,341.67999267578125,345.1099853515625,342.5852355957031,124398400
2022-01-26,352.9100036621094,356.8800048828125,340.7799987792969,344.57000732421875,342.0492248535156,146559500
2022-01-27,349.3999938964844,351.2699890136719,340.04998779296875,341.1000061035156,338.6046142578125,95255700
2022-01-28,343.0299987792969,352.0199890136719,337.95001220703125,351.79998779296875,349.2262878417969,108167900
2022-01-31,353.20001220703125,363.6499938964844,351.5199890136719,363.04998779296875,360.39404296875,94326400
2022-02-01,364.42999267578125,366.19000244140625,359.1400146484375,365.5199890136719,362.845947265625,74433000
2022-02-02,369.760009765625,370.1000061035156,364.2900085449219,368.489990234375,365.7942199707031,78777100
2022-02-03,358.5299987792969,361.92999267578125,352.4599914550781,353.54998779296875,350.9635009765625,95384800
2022-02-04,354.0799865722656,361.3999938964844,351.9700012207031,358.010009765625,355.3908996582031,86318300
2022-02-07,358.6199951171875,361.04998779296875,353.8399963378906,355.1300048828125,352.5319519042969,58198100
2022-02-08,353.9599914550781,360.239990234375,352.79998779296875,359.1199951171875,356.4927673339844,64720900
